seconds,version,cpu
287.258,v2,48.73684210526316
287.744,v1,6.666666666666667
287.845,v2,48.84210526315789
288.321,v1,6.666666666666667
288.436,v2,40.73684210526316
288.896,v1,8.0
289.026,v2,32.631578947368425
289.485,v1,6.666666666666667
289.613,v2,3.8947368421052633
290.06,v1,7.333333333333333
290.193,v2,34.421052631578945
290.636,v1,5.333333333333334
290.784,v2,39.78947368421053
291.215,v1,6.666666666666667
291.379,v2,37.05263157894737
291.791,v1,7.333333333333333
291.972,v2,42.31578947368422
292.367,v1,8.0
292.563,v2,50.10526315789473
292.945,v1,7.333333333333333
293.153,v2,52.0
293.522,v1,4.666666666666667
293.758,v2,49.1578947368421
294.105,v1,4.0
294.349,v2,47.57894736842106
294.681,v1,5.333333333333334
294.939,v2,46.8421052631579
295.256,v1,5.333333333333334
295.531,v2,47.26315789473684
295.835,v1,7.333333333333333
296.121,v2,49.57894736842105
296.411,v1,6.000000000000001
296.714,v2,50.8421052631579
296.986,v1,6.000000000000001
297.313,v2,49.263157894736835
297.569,v1,8.666666666666668
297.912,v2,41.78947368421053
298.153,v1,6.666666666666667
298.509,v2,43.473684210526315
298.729,v1,5.333333333333334
299.105,v2,32.0
299.307,v1,4.666666666666667
299.695,v2,26.736842105263158
299.882,v1,5.333333333333334
300.311,v2,42.94736842105264
300.461,v1,6.666666666666667
300.906,v2,50.526315789473685
301.037,v1,8.0
301.506,v2,48.73684210526316
301.612,v1,4.666666666666667
302.098,v2,49.789473684210535
302.194,v1,6.000000000000001
302.694,v2,48.84210526315789
302.77,v1,5.333333333333334
303.287,v2,48.842105263157904
303.346,v1,6.000000000000001
303.881,v2,48.84210526315789
303.923,v1,6.0
304.472,v2,49.05263157894737
304.499,v1,8.666666666666668
305.061,v2,48.21052631578947
305.078,v1,8.0
305.652,v2,47.05263157894737
305.653,v1,4.666666666666667
306.227,v1,8.666666666666668
306.244,v2,48.00000000000001
306.809,v1,8.666666666666668
306.838,v2,49.05263157894737
307.385,v1,9.333333333333334
307.432,v2,49.1578947368421
307.96,v1,6.0
308.031,v2,49.1578947368421
308.538,v1,8.666666666666668
308.625,v2,49.57894736842105
309.113,v1,7.333333333333333
309.217,v2,43.89473684210527
309.695,v1,10.0
309.808,v2,34.63157894736842
310.272,v1,8.0
310.4,v2,44.631578947368425
310.847,v1,7.333333333333335
310.992,v2,41.78947368421053
311.426,v1,4.666666666666667
311.58,v2,41.26315789473684
312.002,v1,7.333333333333333
312.178,v2,30.842105263157897
312.578,v1,8.0
312.771,v2,20.736842105263158
313.155,v1,7.333333333333333
313.356,v2,9.894736842105264
313.731,v1,10.0
313.951,v2,5.684210526315789
314.323,v1,5.333333333333334
314.541,v2,4.526315789473684
314.9,v1,5.333333333333334
315.13,v2,4.63157894736842
315.476,v1,6.666666666666667
315.713,v2,5.473684210526316
316.055,v1,6.666666666666667
316.291,v2,32.0
316.632,v1,8.0
316.875,v2,36.66666666666667
317.207,v1,7.333333333333335
317.45,v2,37.333333333333336
317.785,v1,6.666666666666667
318.028,v2,36.66666666666667
318.361,v1,4.666666666666667
318.601,v2,36.00000000000001
318.943,v1,8.0
319.178,v2,37.333333333333336
319.52,v1,6.666666666666667
319.751,v2,35.333333333333336
320.096,v1,5.333333333333334
320.33,v2,35.333333333333336
320.675,v1,8.0
320.905,v2,36.00000000000001
321.25,v1,7.333333333333333
321.482,v2,36.00000000000001
321.825,v1,6.000000000000001
322.058,v2,36.00000000000001
322.405,v1,6.000000000000001
322.636,v2,36.00000000000001
322.98,v1,6.0
323.211,v2,37.333333333333336
323.557,v1,8.0
323.787,v2,36.00000000000001
324.135,v1,8.0
324.364,v2,36.00000000000001
324.711,v1,6.666666666666667
324.939,v2,36.00000000000001
325.291,v1,8.0
325.514,v2,36.00000000000001
325.867,v1,7.333333333333333
326.086,v2,36.00000000000001
326.444,v1,6.666666666666667
326.663,v2,36.00000000000001
327.026,v1,9.333333333333332
327.237,v2,36.66666666666667
327.602,v1,8.0
327.805,v2,36.00000000000001
328.177,v1,6.666666666666667
328.372,v2,34.66666666666667
328.755,v1,6.666666666666667
328.938,v2,36.00000000000001
329.331,v1,7.333333333333333
329.503,v2,36.66666666666667
329.91,v1,7.333333333333333
330.067,v2,35.333333333333336
330.488,v1,7.333333333333333
330.634,v2,36.00000000000001
331.064,v1,7.333333333333335
331.199,v2,36.00000000000001
331.646,v1,7.333333333333333
331.764,v2,36.00000000000001
332.221,v1,8.0
332.33,v2,35.333333333333336
332.797,v1,8.666666666666668
332.895,v2,36.00000000000001
333.379,v1,7.333333333333333
333.46,v2,35.333333333333336
333.955,v1,9.333333333333334
334.026,v2,36.66666666666667
334.536,v1,6.0
334.592,v2,35.333333333333336
335.113,v1,6.000000000000001
335.157,v2,36.66666666666667
335.689,v1,6.666666666666667
335.722,v2,36.66666666666667
336.267,v1,8.666666666666668
336.289,v2,36.66666666666667
336.845,v1,8.666666666666668
336.854,v2,36.66666666666667
337.421,v1,8.0
337.421,v2,36.66666666666667
337.986,v2,37.333333333333336
338.0,v1,7.333333333333333
338.552,v2,36.00000000000001
338.576,v1,8.666666666666668
339.119,v2,35.333333333333336
339.163,v1,9.333333333333334
339.686,v2,36.00000000000001
339.739,v1,7.333333333333333
340.253,v2,36.66666666666667
340.314,v1,8.0
340.818,v2,36.66666666666667
340.895,v1,6.666666666666667
341.383,v2,36.00000000000001
341.471,v1,4.666666666666666
341.95,v2,36.66666666666667
342.045,v1,9.333333333333334
342.516,v2,36.00000000000001
342.622,v1,6.666666666666667
343.082,v2,34.66666666666667
343.198,v1,7.333333333333333
343.647,v2,34.66666666666667
343.779,v1,6.666666666666667
344.213,v2,35.333333333333336
344.355,v1,8.0
344.778,v2,36.00000000000001
344.931,v1,4.0
345.345,v2,36.66666666666667
345.509,v1,4.666666666666667
345.912,v2,35.333333333333336
346.086,v1,5.333333333333334
346.477,v2,36.66666666666667
346.661,v1,8.0
347.043,v2,36.00000000000001
347.238,v1,8.0
347.608,v2,36.00000000000001
347.814,v1,8.666666666666668
348.172,v2,35.333333333333336
348.392,v1,9.333333333333334
348.739,v2,35.333333333333336
348.971,v1,7.333333333333333
349.304,v2,34.66666666666667
349.548,v1,9.333333333333332
349.869,v2,36.66666666666667
350.127,v1,6.666666666666667
350.435,v2,36.00000000000001
350.703,v1,7.333333333333333
351.0,v2,36.00000000000001
351.28,v1,6.666666666666667
351.567,v2,36.66666666666667
351.861,v1,7.333333333333333
352.134,v2,36.66666666666667
352.437,v1,8.0
352.699,v2,37.333333333333336
353.012,v1,4.666666666666667
353.265,v2,34.66666666666667
353.591,v1,6.000000000000001
353.829,v2,36.00000000000001
354.166,v1,7.333333333333333
354.394,v2,35.333333333333336
354.744,v1,6.666666666666667
354.96,v2,35.333333333333336
355.32,v1,4.666666666666667
355.526,v2,36.66666666666667
355.895,v1,8.666666666666668
356.092,v2,36.00000000000001
356.478,v1,10.0
356.658,v2,36.00000000000001
357.055,v1,7.333333333333333
357.223,v2,36.00000000000001
357.63,v1,6.666666666666667
357.789,v2,36.00000000000001
358.206,v1,6.666666666666667
358.354,v2,36.66666666666667
358.781,v1,9.333333333333334
358.92,v2,36.00000000000001
359.364,v1,9.333333333333334
359.486,v2,35.333333333333336
359.94,v1,7.333333333333333
360.052,v2,36.00000000000001
360.516,v1,7.333333333333333
360.616,v2,36.66666666666667
361.097,v1,7.333333333333333
361.183,v2,36.00000000000001
361.674,v1,8.666666666666668
361.748,v2,34.66666666666667
362.251,v1,10.666666666666668
362.312,v2,34.66666666666667
362.83,v1,8.666666666666668
362.879,v2,36.66666666666667
363.406,v1,6.0
363.444,v2,35.333333333333336
363.992,v1,4.666666666666666
364.01,v2,36.00000000000001
364.568,v1,6.666666666666667
364.576,v2,36.00000000000001
365.143,v2,35.333333333333336
365.144,v1,4.0
365.709,v2,36.66666666666667
365.724,v1,5.333333333333334
366.275,v2,36.66666666666667
366.3,v1,8.666666666666668
366.839,v2,36.00000000000001
366.875,v1,6.666666666666667
367.408,v2,35.333333333333336
367.452,v1,6.666666666666667
367.972,v2,36.00000000000001
368.028,v1,6.666666666666667
368.541,v2,36.66666666666667
368.608,v1,8.0
369.107,v2,36.00000000000001
369.187,v1,9.333333333333332
369.673,v2,35.333333333333336
369.763,v1,5.333333333333334
370.239,v2,35.333333333333336
370.343,v1,6.666666666666667
370.805,v2,37.333333333333336
370.919,v1,8.0
371.37,v2,37.333333333333336
371.494,v1,8.0
371.937,v2,36.00000000000001
372.072,v1,7.333333333333333
372.503,v2,34.66666666666667
372.647,v1,8.666666666666668
373.067,v2,35.333333333333336
373.223,v1,8.666666666666668
373.635,v2,36.00000000000001
373.8,v1,8.666666666666668
374.199,v2,35.333333333333336
374.376,v1,10.0
374.766,v2,36.66666666666667
374.954,v1,5.333333333333334
375.331,v2,35.333333333333336
375.53,v1,5.333333333333334
375.896,v2,35.333333333333336
376.104,v1,5.333333333333334
376.463,v2,35.333333333333336
376.682,v1,8.0
377.028,v2,36.66666666666667
377.259,v1,8.0
377.595,v2,35.333333333333336
377.835,v1,8.0
378.163,v2,35.333333333333336
378.411,v1,8.666666666666668
378.73,v2,36.66666666666667
378.987,v1,9.333333333333334
379.296,v2,36.00000000000001
379.567,v1,10.666666666666668
379.865,v2,36.66666666666667
380.143,v1,13.333333333333334
380.43,v2,36.66666666666667
380.727,v1,8.0
380.997,v2,36.00000000000001
381.309,v1,8.666666666666668
381.563,v2,36.00000000000001
381.886,v1,8.0
382.13,v2,36.66666666666667
382.462,v1,6.666666666666667
382.696,v2,35.333333333333336
383.04,v1,9.333333333333334
383.261,v2,36.66666666666667
383.615,v1,6.666666666666667
383.83,v2,35.333333333333336
384.198,v1,7.333333333333333
384.399,v2,36.00000000000001
384.776,v1,6.0
384.966,v2,36.00000000000001
385.351,v1,2.666666666666667
385.533,v2,36.00000000000001
385.931,v1,9.333333333333332
386.101,v2,35.333333333333336
386.51,v1,4.666666666666666
386.667,v2,36.00000000000001
387.084,v1,8.0
387.235,v2,36.66666666666667
387.663,v1,6.666666666666667
387.8,v2,35.333333333333336
388.237,v1,8.0
388.366,v2,35.333333333333336
388.823,v1,9.333333333333332
388.933,v2,36.66666666666667
389.4,v1,7.333333333333333
389.5,v2,35.333333333333336
389.975,v1,8.0
390.066,v2,36.00000000000001
390.554,v1,8.666666666666668
390.633,v2,36.66666666666667
391.129,v1,8.0
391.201,v2,36.00000000000001
391.706,v1,11.333333333333334
391.767,v2,36.00000000000001
392.285,v1,8.0
392.334,v2,35.333333333333336
392.862,v1,8.0
392.9,v2,36.66666666666667
393.438,v1,7.333333333333333
393.467,v2,36.00000000000001
394.016,v1,8.666666666666668
394.032,v2,36.66666666666667
394.591,v1,13.333333333333334
394.599,v2,36.66666666666667
395.166,v2,36.00000000000001
395.176,v1,4.666666666666667
395.73,v2,35.333333333333336
395.752,v1,6.666666666666667
396.298,v2,34.66666666666667
396.327,v1,8.0
396.865,v2,36.66666666666667
396.904,v1,10.0
397.432,v2,36.66666666666667
397.479,v1,7.333333333333333
397.998,v2,36.00000000000001
398.055,v1,8.666666666666668
398.564,v2,36.00000000000001
398.631,v1,8.0
399.131,v2,36.00000000000001
399.207,v1,9.333333333333332
399.702,v2,36.00000000000001
399.787,v1,7.333333333333333
400.27,v2,36.00000000000001
400.365,v1,6.666666666666667
400.836,v2,36.00000000000001
400.939,v1,9.333333333333334
401.405,v2,36.00000000000001
401.516,v1,9.333333333333334
401.972,v2,36.66666666666667
402.091,v1,7.333333333333333
402.54,v2,36.66666666666667
402.666,v1,11.333333333333334
403.108,v2,35.333333333333336
403.243,v1,9.333333333333332
403.674,v2,36.00000000000001
403.818,v1,8.666666666666668
404.241,v2,36.00000000000001
404.398,v1,8.0
404.806,v2,35.333333333333336
404.974,v1,4.666666666666667
405.373,v2,35.333333333333336
405.549,v1,5.333333333333334
405.941,v2,36.66666666666667
406.131,v1,8.666666666666668
406.507,v2,36.66666666666667
406.709,v1,8.0
407.072,v2,36.66666666666667
407.276,v1,7.333333333333333
407.639,v2,35.333333333333336
407.848,v1,10.666666666666668
408.207,v2,36.00000000000001
408.431,v1,8.0
408.774,v2,36.66666666666667
409.016,v1,7.333333333333333
409.34,v2,36.00000000000001
409.587,v1,4.666666666666667
409.904,v2,36.00000000000001
410.153,v1,6.000000000000001
410.472,v2,37.333333333333336
410.733,v1,8.0
411.039,v2,36.66666666666667
411.308,v1,7.333333333333333
411.605,v2,37.333333333333336
411.883,v1,6.0
412.172,v2,36.66666666666667
412.458,v1,8.0
412.737,v2,36.66666666666667
413.025,v1,8.0
413.302,v2,35.333333333333336
413.592,v1,6.666666666666667
413.87,v2,36.00000000000001
414.16,v1,6.666666666666667
414.435,v2,35.333333333333336
414.727,v1,8.666666666666668
415.002,v2,36.00000000000001
415.301,v1,4.666666666666667
415.567,v2,36.00000000000001
415.868,v1,8.0
416.132,v2,36.00000000000001
416.436,v1,8.666666666666668
416.698,v2,36.66666666666667
417.004,v1,7.333333333333333
417.263,v2,36.00000000000001
417.572,v1,10.666666666666668
417.83,v2,36.00000000000001
418.139,v1,6.666666666666667
418.397,v2,36.00000000000001
418.707,v1,8.0
418.963,v2,34.66666666666667
419.275,v1,8.0
419.529,v2,37.333333333333336
419.857,v1,6.0
420.097,v2,36.66666666666667
420.432,v1,7.333333333333333
420.662,v2,35.333333333333336
421.007,v1,9.333333333333332
421.229,v2,36.66666666666667
421.589,v1,8.666666666666668
421.794,v2,36.00000000000001
422.166,v1,8.0
422.359,v2,36.00000000000001
422.743,v1,8.666666666666668
422.927,v2,36.66666666666667
423.32,v1,8.666666666666668
423.492,v2,36.00000000000001
423.894,v1,6.666666666666667
424.06,v2,36.66666666666667
424.47,v1,8.0
424.628,v2,36.00000000000001
425.048,v1,2.0
425.195,v2,36.00000000000001
425.623,v1,4.666666666666667
425.764,v2,36.00000000000001
426.198,v1,7.333333333333333
426.333,v2,35.333333333333336
426.773,v1,12.666666666666668
426.898,v2,36.00000000000001
427.354,v1,7.333333333333333
427.467,v2,36.00000000000001
427.931,v1,9.333333333333332
428.035,v2,36.66666666666667
428.507,v1,8.666666666666668
428.601,v2,36.66666666666667
429.082,v1,8.0
429.169,v2,36.66666666666667
429.658,v1,9.333333333333334
429.735,v2,36.00000000000001
430.233,v1,8.0
430.301,v2,36.00000000000001
430.811,v1,6.666666666666667
430.868,v2,35.333333333333336
431.387,v1,9.333333333333334
431.436,v2,36.00000000000001
431.962,v1,11.333333333333334
432.003,v2,36.00000000000001
432.539,v1,6.666666666666667
432.571,v2,36.66666666666667
433.116,v1,9.333333333333332
433.14,v2,36.00000000000001
433.691,v1,8.0
433.708,v2,36.66666666666667
434.269,v1,6.000000000000001
434.275,v2,36.66666666666667
434.841,v2,36.00000000000001
434.844,v1,5.333333333333334
435.41,v2,36.00000000000001
435.422,v1,4.0
435.976,v2,36.00000000000001
435.996,v1,6.000000000000001
436.545,v2,34.66666666666667
436.573,v1,8.666666666666668
437.113,v2,35.333333333333336
437.149,v1,6.666666666666667
437.678,v2,36.66666666666667
437.725,v1,6.666666666666667
438.245,v2,35.333333333333336
438.3,v1,6.0
438.81,v2,36.00000000000001
438.877,v1,8.0
439.376,v2,35.333333333333336
439.453,v1,6.666666666666667
439.943,v2,36.00000000000001
440.038,v1,5.333333333333334
440.507,v2,36.00000000000001
440.615,v1,10.0
441.074,v2,36.00000000000001
441.201,v1,5.333333333333334
441.64,v2,36.00000000000001
441.777,v1,2.666666666666667
442.207,v2,34.0
442.353,v1,8.0
442.785,v2,36.66666666666667
442.929,v1,8.666666666666668
443.356,v2,36.66666666666667
443.508,v1,6.0
443.927,v2,36.00000000000001
444.084,v1,8.0
444.496,v2,36.66666666666667
444.671,v1,6.0
445.063,v2,36.00000000000001
445.248,v1,4.0
445.628,v2,35.333333333333336
445.824,v1,8.0
446.196,v2,36.66666666666667
446.402,v1,2.666666666666667
446.762,v2,36.00000000000001
446.978,v1,7.333333333333333
447.328,v2,36.00000000000001
447.554,v1,8.0
447.895,v2,36.00000000000001
448.132,v1,8.0
448.461,v2,36.00000000000001
448.709,v1,6.666666666666667
449.028,v2,36.00000000000001
449.284,v1,8.666666666666668
449.593,v2,36.66666666666667
449.862,v1,6.666666666666667
450.159,v2,34.66666666666667
450.437,v1,7.333333333333333
450.725,v2,36.66666666666667
451.02,v1,8.666666666666668
451.29,v2,36.66666666666667
451.595,v1,10.666666666666668
451.856,v2,36.66666666666667
452.172,v1,10.0
452.423,v2,36.66666666666667
452.749,v1,9.333333333333334
452.988,v2,36.00000000000001
453.326,v1,9.333333333333334
453.553,v2,36.66666666666667
453.902,v1,9.333333333333334
454.121,v2,36.00000000000001
454.48,v1,6.666666666666667
454.685,v2,36.66666666666667
455.056,v1,5.333333333333334
455.252,v2,36.00000000000001
455.637,v1,5.333333333333334
455.817,v2,35.333333333333336
456.215,v1,9.333333333333332
456.384,v2,36.00000000000001
456.793,v1,6.000000000000001
456.951,v2,34.66666666666667
457.37,v1,6.0
457.517,v2,36.00000000000001
457.947,v1,6.666666666666667
458.081,v2,36.00000000000001
458.522,v1,10.0
458.65,v2,36.66666666666667
459.107,v1,10.0
459.216,v2,35.333333333333336
459.684,v1,7.333333333333333
459.782,v2,36.00000000000001
460.263,v1,6.666666666666667
460.349,v2,35.333333333333336
460.839,v1,4.666666666666667
460.914,v2,36.00000000000001
461.414,v1,8.666666666666668
461.481,v2,36.66666666666667
461.992,v1,5.333333333333334
462.048,v2,36.00000000000001
462.568,v1,7.333333333333333
462.613,v2,36.00000000000001
463.145,v1,6.666666666666667
463.181,v2,37.333333333333336
463.722,v1,5.333333333333334
463.746,v2,35.333333333333336
464.299,v1,8.0
464.312,v2,35.333333333333336
464.879,v2,36.00000000000001
464.885,v1,8.0
465.445,v2,37.333333333333336
465.463,v1,8.0
466.011,v2,36.66666666666667
466.038,v1,6.666666666666667
466.577,v2,36.00000000000001
466.615,v1,6.000000000000001
467.142,v2,36.00000000000001
467.191,v1,6.000000000000001
467.708,v2,36.00000000000001
467.766,v1,8.0
468.273,v2,36.00000000000001
468.342,v1,10.666666666666668
468.838,v2,37.333333333333336
468.918,v1,8.0
469.404,v2,36.00000000000001
469.5,v1,7.333333333333333
469.97,v2,36.66666666666667
470.077,v1,9.333333333333334
470.536,v2,36.00000000000001
470.653,v1,8.666666666666668
471.103,v2,36.66666666666667
471.23,v1,8.0
471.67,v2,35.333333333333336
471.807,v1,6.666666666666667
472.237,v2,36.66666666666667
472.383,v1,6.666666666666667
472.801,v2,36.66666666666667
472.959,v1,8.0
473.367,v2,36.00000000000001
473.535,v1,11.333333333333334
473.933,v2,35.333333333333336
474.119,v1,9.333333333333334
474.498,v2,36.00000000000001
474.698,v1,7.333333333333333
475.063,v2,35.333333333333336
475.274,v1,10.0
475.63,v2,36.00000000000001
475.855,v1,6.666666666666667
476.195,v2,36.00000000000001
476.43,v1,10.666666666666668
476.762,v2,36.00000000000001
477.007,v1,6.666666666666667
477.328,v2,36.66666666666667
477.584,v1,6.666666666666667
477.894,v2,36.00000000000001
478.16,v1,10.666666666666668
478.461,v2,36.00000000000001
478.736,v1,8.666666666666668
479.025,v2,36.66666666666667
479.313,v1,8.666666666666668
479.59,v2,34.66666666666667
479.889,v1,8.0
480.157,v2,36.00000000000001
480.471,v1,8.0
480.723,v2,35.333333333333336
481.047,v1,8.0
481.289,v2,36.00000000000001
481.622,v1,11.333333333333332
481.856,v2,36.00000000000001
482.203,v1,8.0
482.42,v2,35.333333333333336
482.779,v1,10.0
482.987,v2,35.333333333333336
483.354,v1,10.0
483.553,v2,36.66666666666667
483.932,v1,8.666666666666668
484.119,v2,36.66666666666667
484.507,v1,8.0
484.685,v2,36.00000000000001
485.087,v1,6.000000000000001
485.251,v2,36.66666666666667
485.662,v1,6.666666666666667
485.816,v2,36.00000000000001
486.238,v1,8.666666666666668
486.383,v2,36.66666666666667
486.815,v1,8.666666666666668
486.949,v2,36.66666666666667
487.393,v1,8.666666666666668
487.516,v2,36.66666666666667
487.969,v1,8.666666666666668
488.083,v2,36.66666666666667
488.547,v1,8.0
488.648,v2,35.333333333333336
489.123,v1,8.0
489.214,v2,36.00000000000001
489.708,v1,11.333333333333334
489.779,v2,36.66666666666667
490.284,v1,7.333333333333333
490.346,v2,35.333333333333336
490.86,v1,6.0
490.911,v2,35.333333333333336
491.437,v1,6.0
491.478,v2,36.00000000000001
492.013,v1,11.333333333333332
492.045,v2,36.00000000000001
492.598,v1,8.666666666666668
492.611,v2,36.00000000000001
493.176,v1,8.666666666666668
493.178,v2,35.333333333333336
493.742,v2,35.333333333333336
493.751,v1,8.0
494.31,v2,36.66666666666667
494.339,v1,9.333333333333334
494.876,v2,34.66666666666667
494.915,v1,6.666666666666667
495.444,v2,36.00000000000001
495.493,v1,8.666666666666668
496.009,v2,36.00000000000001
496.071,v1,8.666666666666668
496.575,v2,36.66666666666667
496.647,v1,6.000000000000001
497.142,v2,35.333333333333336
497.225,v1,8.0
497.71,v2,36.00000000000001
497.802,v1,8.0
498.275,v2,36.66666666666667
498.378,v1,8.0
498.842,v2,35.333333333333336
498.954,v1,10.0
499.408,v2,35.333333333333336
499.533,v1,8.0
499.975,v2,36.00000000000001
500.109,v1,10.0
500.543,v2,36.00000000000001
500.688,v1,9.333333333333334
501.109,v2,36.00000000000001
501.264,v1,9.333333333333332
501.677,v2,36.00000000000001
501.84,v1,8.666666666666668
502.242,v2,34.66666666666667
502.416,v1,8.666666666666668
502.808,v2,34.66666666666667
502.993,v1,8.666666666666668
503.375,v2,34.66666666666667
503.569,v1,6.0
503.941,v2,36.00000000000001
504.145,v1,8.666666666666668
504.509,v2,36.66666666666667
504.72,v1,5.333333333333334
505.077,v2,36.66666666666667
505.301,v1,8.666666666666668
505.643,v2,36.00000000000001
505.876,v1,8.666666666666668
506.209,v2,36.00000000000001
506.45,v1,13.333333333333334
506.776,v2,36.66666666666667
507.03,v1,7.333333333333333
507.342,v2,36.66666666666667
507.605,v1,8.666666666666668
507.908,v2,36.00000000000001
508.182,v1,9.333333333333332
508.475,v2,36.66666666666667
508.759,v1,6.0
509.04,v2,36.00000000000001
